A1,A2,A3,A4,A5,time 
23.73,24.71,26.76,30.27,35.94,259004.0
23.83,24.61,26.86,30.08,35.94,259044.0
23.73,24.41,26.76,30.27,35.94,259084.0
23.83,24.51,26.86,30.18,35.94,259123.0
24.02,24.41,27.15,30.08,35.94,259163.0
23.83,24.61,26.76,30.18,35.94,259202.0
23.73,24.51,27.05,30.18,35.84,259241.0
23.93,24.41,26.95,30.27,35.94,259281.0
23.83,24.51,27.15,30.37,35.94,259320.0
23.73,24.51,26.95,30.37,35.84,259360.0
23.73,24.51,26.95,30.18,35.94,259399.0
23.73,24.61,26.95,30.37,35.84,259439.0
23.73,24.71,26.86,30.18,35.94,259479.0
23.73,24.41,26.95,30.18,35.94,259518.0
23.83,24.71,27.05,30.18,35.84,259558.0
23.73,24.61,26.76,30.18,35.94,259597.0
23.73,24.61,26.95,30.18,35.94,259637.0
23.73,24.51,26.95,30.27,35.94,259676.0
23.73,24.51,26.95,30.08,35.94,259716.0
23.83,24.61,27.05,30.18,35.84,259756.0
23.73,24.71,27.05,30.18,35.94,259794.0
23.73,24.71,26.95,30.27,35.94,259834.0
23.73,24.51,26.95,30.08,35.94,259873.0
23.93,24.71,26.95,30.18,35.94,259913.0
23.73,24.41,26.95,30.18,35.94,259953.0
23.73,24.32,26.86,30.08,35.94,259992.0
23.73,24.71,26.86,30.18,35.94,260032.0
23.83,24.71,26.95,30.27,36.04,260071.0
23.83,24.71,27.05,30.27,35.94,260111.0
23.83,24.51,26.95,30.08,36.04,260151.0
23.73,24.51,27.05,30.18,36.04,260190.0
23.93,24.51,27.05,30.27,35.94,260230.0
23.73,24.51,27.05,30.37,35.94,260269.0
23.73,24.71,26.86,30.27,35.94,260308.0
23.73,24.71,26.86,30.18,35.84,260348.0
23.93,24.51,27.05,30.27,36.04,260387.0
23.93,24.51,27.05,30.18,35.94,260427.0
23.83,24.61,27.05,30.18,35.94,260466.0
23.93,24.61,27.15,30.27,36.04,260506.0
23.73,24.61,26.86,30.47,36.04,260546.0
23.83,24.61,26.86,30.18,35.94,260585.0
23.73,24.51,27.15,30.18,35.94,260625.0
23.73,24.71,27.05,30.27,36.04,260664.0
23.83,24.61,27.05,30.27,35.94,260704.0
23.73,24.51,27.05,30.08,35.94,260744.0
23.93,24.61,27.05,30.27,36.04,260783.0
23.73,24.71,27.05,30.37,35.94,260823.0
23.83,24.61,26.86,30.27,35.94,260861.0
23.73,24.51,27.05,30.27,35.94,260901.0
23.63,24.51,27.05,30.37,35.94,260940.0
23.83,24.61,27.05,30.37,35.94,260980.0
23.73,24.61,27.05,30.18,36.04,261020.0
23.73,24.61,26.95,30.18,35.94,261059.0
23.93,24.61,27.05,30.08,35.94,261099.0
23.83,24.61,27.15,30.27,35.94,261138.0
23.73,24.61,27.05,30.08,36.04,261178.0
23.73,24.61,26.95,30.08,35.94,261218.0
23.83,24.61,27.15,30.08,36.04,261257.0
24.02,24.51,27.05,30.37,36.04,261297.0
23.83,24.51,26.95,30.27,35.94,261336.0
23.93,24.61,27.15,30.08,35.94,261376.0
23.93,24.51,27.15,30.08,35.94,261415.0
23.73,24.61,27.05,30.18,35.94,261454.0
23.83,24.61,26.95,30.08,35.94,261494.0
23.83,24.71,27.05,30.27,35.94,261533.0
23.83,24.61,26.95,30.37,35.94,261573.0
23.93,24.71,26.95,30.57,35.94,261613.0
23.73,24.71,27.05,30.18,35.94,261652.0
23.73,24.71,27.05,30.37,35.94,261692.0
23.93,24.61,27.05,30.27,35.94,261731.0
23.93,24.51,27.15,30.47,35.94,261771.0
23.73,24.71,26.95,30.27,35.94,261811.0
23.73,24.71,26.95,30.18,35.94,261850.0
24.12,24.71,26.95,30.27,35.94,261890.0
23.83,24.71,27.15,30.27,35.94,261928.0
23.83,24.71,26.95,30.37,35.94,261968.0
23.73,24.71,27.05,30.27,36.04,262008.0
23.83,24.71,27.15,30.37,35.94,262047.0
23.83,24.71,26.95,30.27,35.94,262087.0
23.73,24.61,26.95,30.27,36.04,262126.0
23.83,24.71,26.95,30.18,35.94,262166.0
23.83,24.71,27.05,30.37,35.94,262205.0
23.83,24.61,27.05,30.37,35.94,262245.0
23.83,24.71,27.15,30.47,36.43,268806.0
23.83,24.71,27.15,30.57,36.33,268845.0
24.02,24.71,27.15,30.57,36.23,268884.0
23.83,24.71,27.15,30.47,36.43,268923.0
23.93,24.71,27.15,30.57,36.43,268963.0
24.02,24.9,27.15,30.37,36.33,269003.0
23.83,24.8,27.15,30.57,36.33,269042.0
24.02,24.8,27.15,30.47,36.33,269082.0
23.93,24.71,27.15,30.57,36.33,269121.0
23.93,24.8,27.15,30.37,36.13,269161.0
23.83,24.71,27.15,30.57,36.33,269201.0
24.12,24.71,27.15,30.57,36.33,269240.0
23.93,24.71,27.15,30.47,36.33,269280.0
23.83,24.71,27.15,30.57,36.23,269319.0
24.02,24.71,27.25,30.57,36.33,269359.0
23.93,24.71,27.15,30.57,36.43,269399.0
23.83,24.71,27.25,30.47,36.13,269437.0
23.93,24.71,27.15,30.47,36.33,269477.0
23.73,24.8,27.15,30.47,36.33,269516.0
23.93,24.71,27.15,30.37,36.23,269556.0
23.73,24.71,27.15,30.37,36.23,269596.0
23.83,24.71,27.15,30.57,36.13,269635.0
23.93,24.71,27.25,30.47,36.33,269675.0
23.93,24.71,27.15,30.57,36.43,269714.0
23.93,24.61,27.15,30.47,36.33,269754.0
23.83,24.71,27.15,30.47,36.43,269793.0
23.93,24.71,27.15,30.47,36.43,269833.0
24.02,24.71,27.15,30.57,36.43,269873.0
23.83,24.71,27.15,30.47,36.33,269912.0
23.93,24.71,27.15,30.47,36.43,269952.0
23.83,24.71,27.15,30.57,36.43,269990.0
24.12,24.71,27.15,30.47,36.23,270030.0
23.83,24.8,27.15,30.57,36.43,270070.0
24.02,24.8,27.15,30.47,36.33,270109.0
24.02,24.8,27.25,30.57,36.43,270149.0
23.93,24.71,27.15,30.57,36.43,270188.0
23.83,24.71,27.15,30.57,36.43,270228.0
24.22,24.8,27.25,30.57,36.33,270268.0
24.02,24.61,27.15,30.57,36.33,270307.0
23.83,24.71,27.15,30.57,36.33,270347.0
23.73,24.8,27.15,30.57,36.33,270386.0
23.93,24.71,27.15,30.57,36.43,270426.0
24.02,24.8,27.15,30.57,36.43,270466.0
23.83,24.71,27.15,30.47,36.43,270504.0
24.02,24.8,27.15,30.57,36.23,270544.0
24.02,24.8,27.15,30.57,36.43,270583.0
23.93,24.71,27.15,30.66,36.33,270623.0
23.83,24.71,27.15,30.57,36.33,270663.0
23.93,24.8,27.15,30.57,36.33,270702.0
23.93,24.8,27.15,30.47,36.43,270742.0
23.83,24.71,27.15,30.57,36.43,270781.0
23.83,24.8,27.15,30.37,36.13,270821.0
23.83,24.8,27.15,30.47,36.33,270861.0
23.93,24.8,27.15,30.57,36.33,270900.0
23.73,24.71,27.15,30.57,36.43,270940.0
23.93,24.8,27.15,30.57,36.43,270979.0
23.93,24.71,27.15,30.57,36.43,271019.0
24.12,24.71,27.15,30.57,36.43,271057.0
23.93,24.71,27.15,30.57,36.43,271097.0
23.83,24.71,27.25,30.57,36.43,271137.0
23.93,24.8,27.25,30.57,36.33,271176.0
23.93,24.71,27.15,30.57,36.43,271216.0
24.02,24.71,27.15,30.57,36.33,271255.0
23.93,24.8,27.15,30.57,36.43,271295.0
23.93,24.71,27.15,30.57,36.43,271335.0
23.93,24.71,27.15,30.57,36.43,271374.0
24.02,24.71,27.15,30.57,36.43,271414.0
24.02,24.71,27.25,30.57,36.43,271453.0
24.02,24.71,27.15,30.57,36.43,271493.0
24.12,24.8,27.15,30.57,36.43,271533.0
24.02,24.71,27.25,30.57,36.33,271571.0
23.83,24.71,27.15,30.47,36.43,271611.0
24.02,24.71,27.25,30.57,36.43,271650.0
24.22,24.71,27.15,30.57,36.52,271690.0
23.93,24.71,27.15,30.47,36.43,271730.0
24.22,24.71,27.34,30.57,36.43,271769.0
24.02,24.9,27.25,30.57,36.33,271809.0
23.93,24.8,27.15,30.57,36.33,271848.0
23.93,24.71,27.15,30.66,36.33,271888.0
24.02,24.71,27.15,30.57,36.43,271928.0
24.12,24.71,27.25,30.57,36.43,271967.0
24.12,24.8,27.15,30.57,36.43,272007.0
23.83,24.8,27.15,30.57,36.43,272046.0
24.12,24.71,27.34,30.57,36.43,272086.0
24.12,24.8,27.25,30.57,36.43,272125.0
24.02,24.8,27.15,30.57,36.43,272164.0
24.02,24.71,27.15,30.57,36.43,272204.0
23.93,24.71,27.25,30.57,36.43,272243.0
24.02,24.8,27.25,30.57,36.43,272283.0
23.93,24.8,27.25,30.57,36.43,272322.0
23.93,24.8,27.15,30.57,36.43,272362.0
24.02,24.71,27.25,30.76,36.43,272402.0
24.02,24.71,27.25,30.57,36.43,272441.0
24.02,24.71,27.15,30.57,36.43,272481.0
23.93,24.71,27.25,30.57,36.43,272520.0
24.02,24.8,27.15,30.57,36.43,272560.0
24.12,24.9,27.25,30.66,36.43,272600.0
24.12,24.71,27.15,30.66,36.43,272638.0
24.02,24.71,27.15,30.66,36.43,272678.0
24.12,24.8,27.25,30.66,36.43,272717.0
24.02,24.9,27.25,30.57,36.43,272757.0
23.93,24.9,27.25,30.47,36.43,272797.0
24.02,24.8,27.25,30.57,36.43,272836.0
24.12,24.8,27.25,30.57,36.43,272876.0
23.93,24.71,27.15,30.66,36.43,272915.0
24.02,24.71,27.25,30.76,36.43,272955.0
24.02,24.8,27.34,30.57,36.43,272995.0
23.83,24.8,27.15,30.76,36.43,273034.0
24.22,24.8,27.25,30.66,36.52,273074.0
23.73,24.71,27.15,30.66,36.43,273113.0
24.02,24.71,27.15,30.57,36.43,273153.0
24.12,24.71,27.15,30.66,36.43,273192.0
24.12,24.71,27.25,30.76,36.43,273231.0
24.02,24.9,27.25,30.57,36.52,273271.0
24.02,24.71,27.25,30.57,36.52,273310.0
24.02,24.71,27.15,30.57,36.43,273350.0
23.93,24.8,27.25,30.57,36.43,273390.0
24.02,24.9,27.25,30.66,36.43,273429.0
24.02,24.71,27.25,30.57,36.43,273469.0
24.12,24.71,27.25,30.66,36.43,273508.0
23.93,24.71,27.15,30.57,36.43,273548.0
24.12,24.71,27.15,30.57,36.52,273587.0
24.12,24.9,27.25,30.66,36.43,273627.0
24.22,24.9,27.25,30.57,36.43,273667.0
24.02,24.71,27.25,30.66,36.43,273705.0
23.93,24.8,27.25,30.57,36.43,273745.0
23.83,24.9,27.25,30.66,36.43,273784.0
24.02,24.8,27.25,30.66,36.52,273824.0
23.83,24.8,27.25,30.57,36.43,273864.0
23.93,24.8,27.15,30.57,36.52,273903.0
23.83,24.71,27.34,30.66,36.43,273943.0
24.02,24.71,27.34,30.76,36.52,273982.0
23.93,24.8,27.15,30.57,36.43,274022.0
23.93,24.71,27.25,30.57,36.52,274062.0
23.93,24.8,27.25,30.66,36.52,274101.0
24.02,24.71,27.25,30.66,36.43,274141.0
24.02,24.71,27.44,30.57,36.43,274180.0
23.93,24.9,27.34,30.66,36.43,274220.0
24.12,24.9,27.15,30.57,36.62,274259.0
23.93,24.8,27.25,30.66,36.62,274298.0
23.93,24.8,27.34,30.57,36.52,274338.0
24.02,24.71,27.25,30.66,36.52,274377.0
24.02,24.8,27.25,30.86,36.43,274417.0
24.12,24.8,27.15,30.76,36.43,274457.0
23.83,24.8,27.25,30.57,36.52,274496.0
24.02,24.71,27.25,30.57,36.43,274536.0
24.02,24.71,27.44,30.66,36.52,274575.0
23.93,24.71,27.44,30.57,36.43,274615.0
23.93,24.8,27.25,30.57,36.52,274655.0
24.12,24.71,27.25,30.57,36.43,274694.0
23.83,24.71,27.34,30.66,36.33,274734.0
24.02,24.71,27.15,30.57,36.52,274772.0
23.73,24.71,27.34,30.57,36.43,274812.0
23.93,24.9,27.15,30.66,36.43,274851.0
24.02,24.9,27.34,30.66,36.62,274891.0
24.02,24.9,27.25,30.57,36.43,274931.0
23.83,25.0,27.25,30.57,36.43,274970.0
23.93,24.9,27.25,30.66,36.43,275010.0
23.83,24.8,27.34,30.57,36.43,275049.0
24.22,24.9,27.34,30.66,36.52,275089.0
23.93,24.8,27.25,30.57,36.43,275129.0
24.02,24.8,27.34,30.66,36.43,275168.0
24.02,25.0,27.44,30.66,36.52,275208.0
24.02,24.9,27.25,30.57,36.43,275247.0
24.12,24.8,27.25,30.76,36.43,275287.0
24.12,24.8,27.34,30.66,36.52,275326.0
24.02,24.71,27.34,30.66,36.43,275365.0
23.83,24.9,27.25,30.57,36.52,275405.0
23.93,24.8,27.25,30.57,36.52,275444.0
24.22,24.9,27.34,30.66,36.43,275484.0
24.12,24.8,27.25,30.76,36.62,275524.0
23.83,24.71,27.34,30.66,36.52,275563.0
24.02,24.9,27.44,30.57,36.52,275603.0
24.22,24.8,27.34,30.66,36.52,275642.0
24.02,24.71,27.34,30.57,36.43,275682.0
23.93,24.71,27.44,30.57,36.52,275722.0
24.02,24.71,27.25,30.86,36.52,275761.0
24.12,24.71,27.44,30.57,36.62,275801.0
24.02,24.8,27.25,30.76,36.43,275840.0
24.02,24.8,27.34,30.66,36.43,275879.0
24.12,24.8,27.34,30.66,36.62,275919.0
24.02,24.8,27.34,30.76,36.52,275958.0
23.93,24.71,27.25,30.86,36.52,275998.0
24.02,24.71,27.44,30.66,36.52,276037.0
24.12,24.9,27.44,30.66,36.43,276077.0
24.12,24.9,27.54,30.57,36.52,276116.0
24.12,24.8,27.25,30.66,36.52,276156.0
24.12,24.9,27.34,30.66,36.52,276196.0
24.22,24.9,27.25,30.66,36.52,276235.0
24.02,24.9,27.34,30.76,36.52,276275.0
23.83,24.9,27.44,30.66,36.52,276314.0
24.12,24.71,27.34,30.76,36.52,276354.0
24.02,24.8,27.34,30.76,36.43,276393.0
23.93,24.8,27.34,30.66,36.52,276432.0
24.02,24.9,27.44,30.76,36.43,276472.0
24.12,24.9,27.44,30.76,36.52,276511.0
24.12,24.9,27.34,30.76,36.43,276551.0
24.12,24.9,27.54,30.66,36.52,276591.0
24.12,24.8,27.34,30.76,36.52,276630.0
24.22,24.8,27.25,30.66,36.52,276670.0
24.12,24.8,27.44,30.66,36.52,276709.0
23.93,24.8,27.44,30.76,36.62,276749.0
24.02,24.71,27.34,30.76,36.43,276789.0
24.12,24.9,27.44,30.76,36.52,276828.0
24.22,24.71,27.34,30.66,36.62,276868.0
24.12,24.9,27.25,30.66,36.52,276907.0
24.12,24.8,27.44,30.66,36.43,276946.0
24.02,25.0,27.44,30.66,36.52,276986.0
24.22,24.9,27.44,30.76,36.62,277025.0
24.02,24.8,27.34,30.76,36.52,277065.0
24.22,24.71,27.25,30.57,36.52,277104.0
24.02,25.2,27.44,30.86,36.43,277144.0
24.12,24.71,27.34,30.76,36.52,277184.0
24.12,24.9,27.34,30.76,36.43,277223.0
23.93,24.8,27.34,30.66,36.52,277263.0
24.02,24.8,27.44,30.76,36.62,277302.0
24.12,24.9,27.44,30.86,36.72,277342.0
23.93,24.71,27.54,30.66,36.43,277381.0
24.02,24.8,27.44,30.57,36.52,277421.0
24.22,24.9,27.44,30.76,36.52,277460.0
24.02,24.9,27.34,30.66,36.62,277499.0
24.02,24.9,27.34,30.66,36.52,277539.0
24.12,24.9,27.54,30.86,36.52,277578.0
24.22,24.8,27.34,30.86,36.62,277618.0
24.12,24.8,27.44,30.76,36.52,277658.0
24.02,25.0,27.54,30.66,36.52,277697.0
24.02,24.9,27.34,30.76,36.52,277737.0
24.02,24.9,27.44,30.66,36.43,277776.0
24.02,25.0,27.44,30.76,36.62,277816.0
24.02,24.8,27.44,30.66,36.62,277856.0
23.93,24.71,27.54,30.57,36.52,277895.0
24.22,24.9,27.44,30.76,36.52,277935.0
23.93,24.9,27.44,30.76,36.52,277974.0
24.22,25.0,27.54,30.76,36.52,278013.0
24.12,24.9,27.34,30.66,36.52,278053.0
24.02,24.8,27.25,30.86,36.43,278092.0
23.93,24.8,27.34,30.76,36.62,278132.0
23.83,24.8,27.54,30.76,36.62,278171.0
24.12,24.9,27.54,30.76,36.52,278211.0
24.12,24.8,27.34,30.86,36.62,278251.0
24.12,24.71,27.44,30.66,36.43,278290.0
24.12,24.9,27.34,30.66,36.52,278330.0
24.22,25.0,27.34,30.76,36.72,278369.0
24.12,24.9,27.44,30.86,36.72,278409.0
24.02,24.9,27.54,30.66,36.62,278449.0
24.02,24.71,27.44,30.66,36.52,278488.0
24.12,24.9,27.44,30.57,36.52,278528.0
24.12,24.9,27.44,30.76,36.43,278566.0
24.12,24.9,27.54,30.86,36.52,278606.0
24.12,24.71,27.64,30.76,36.52,278645.0
24.12,24.8,27.44,30.66,36.72,278685.0
24.22,24.8,27.44,30.76,36.52,278725.0
24.02,25.0,27.44,30.76,36.43,278764.0
24.12,24.9,27.34,30.86,36.62,278804.0
24.22,24.8,27.54,30.86,36.62,278843.0
24.12,24.8,27.25,30.76,36.52,278883.0
23.93,24.8,27.64,30.76,36.52,278923.0
24.22,24.9,27.44,30.76,36.52,278962.0
24.22,24.9,27.64,30.96,36.52,279002.0
24.12,24.8,27.44,30.86,36.62,279041.0
24.12,24.8,27.54,30.66,36.52,279080.0
24.22,25.0,27.54,30.66,36.62,279120.0
24.22,24.9,27.25,30.96,36.52,279159.0
24.12,24.9,27.64,30.66,36.43,279199.0
24.12,24.9,27.44,30.76,36.52,279238.0
24.22,24.9,27.44,30.76,36.62,279278.0
24.12,24.9,27.44,30.96,36.52,279318.0
24.12,25.0,27.54,30.86,36.62,279357.0
24.22,24.8,27.25,30.66,36.62,279397.0
24.12,24.71,27.44,30.86,36.62,279436.0
24.12,24.9,27.44,30.96,36.52,279476.0
24.12,24.9,27.44,30.86,36.52,279516.0
24.12,24.9,27.54,30.86,36.52,279555.0
24.02,24.9,27.54,30.96,36.52,279595.0
24.12,24.8,27.34,30.86,36.72,279633.0
24.22,24.9,27.54,30.76,36.43,279673.0
24.22,24.9,27.64,30.76,36.52,279713.0
24.12,24.8,27.54,30.86,36.52,279752.0
24.12,24.8,27.54,30.86,36.43,279792.0
23.93,24.8,27.44,30.86,36.52,279831.0
24.22,24.9,27.44,30.96,36.62,279871.0
24.22,24.8,27.54,30.66,36.82,279910.0
24.22,25.0,27.44,30.86,36.72,279950.0
24.12,25.0,27.44,30.76,36.62,279990.0
24.22,25.0,27.54,30.76,36.62,280029.0
24.22,25.0,27.64,30.86,36.82,280069.0
24.22,25.1,27.64,30.86,36.62,280108.0
24.22,25.1,27.34,30.76,36.52,280147.0
24.12,24.8,27.64,31.05,36.91,286708.0
24.22,25.1,27.64,31.05,36.91,286747.0
24.22,25.0,27.64,31.05,36.91,286787.0
24.22,25.0,27.64,31.05,36.91,286826.0
24.22,25.0,27.54,31.05,36.91,286866.0
24.22,25.0,27.73,31.05,36.91,286906.0
24.22,25.0,27.64,31.05,36.91,286945.0
24.22,25.1,27.73,30.96,36.91,286985.0
24.22,25.1,27.64,31.05,36.91,287024.0
24.22,25.0,27.64,31.05,36.91,287064.0
24.22,25.0,27.64,31.05,36.91,287104.0
24.22,25.2,27.64,31.05,36.82,287142.0
24.12,25.0,27.64,31.05,36.91,287182.0
24.32,25.0,27.64,31.05,36.91,287221.0
24.32,25.1,27.64,31.05,36.72,287261.0
24.12,25.0,27.64,31.05,36.91,287301.0
24.22,25.0,27.64,31.05,36.82,287340.0
24.22,25.0,27.73,31.05,36.91,287380.0
24.22,25.1,27.64,31.05,36.91,287419.0
24.22,24.9,27.64,31.05,36.91,287459.0
24.22,25.2,27.64,31.05,36.82,287498.0
24.22,25.1,27.64,31.05,36.72,287538.0
24.32,25.1,27.64,31.05,36.91,287578.0
24.22,25.1,27.64,31.05,36.82,287617.0
24.02,25.2,27.73,31.05,36.91,287656.0
24.22,25.1,27.64,31.05,36.82,287695.0
24.22,25.0,27.64,31.05,36.91,287735.0
24.22,25.1,27.64,30.86,36.91,287775.0
24.22,25.0,27.64,31.05,36.91,287814.0
24.32,25.0,27.64,31.05,36.91,287854.0
24.22,25.2,27.64,31.05,36.91,287893.0
24.22,25.1,27.64,31.05,36.91,287933.0
24.22,25.1,27.54,31.05,36.91,287973.0
24.22,25.1,27.64,31.05,36.91,288012.0
24.22,25.0,27.64,31.05,37.01,288052.0
24.22,25.1,27.64,31.05,36.91,288091.0
24.32,24.9,27.64,31.05,36.91,288131.0
24.22,25.1,27.64,31.05,36.91,288171.0
24.22,25.2,27.64,31.05,36.82,288209.0
24.12,24.9,27.64,31.05,36.82,288249.0
24.22,25.1,27.64,31.05,36.91,288288.0
24.22,25.1,27.64,31.05,36.91,288328.0
24.22,24.9,27.64,31.05,36.91,288368.0
24.22,25.1,27.64,31.05,36.91,288407.0
24.41,24.9,27.64,31.05,36.91,288447.0
24.22,25.2,27.64,31.05,36.91,288486.0
24.22,25.1,27.64,31.05,36.91,288526.0
24.22,24.9,27.64,31.05,36.91,288566.0
24.32,25.0,27.73,31.05,36.91,288605.0
24.22,25.0,27.73,31.05,36.91,288645.0
24.22,25.1,27.64,31.05,36.91,288684.0
24.12,25.0,27.64,31.05,36.82,288723.0
24.22,25.2,27.64,31.15,36.82,288762.0
24.22,25.2,27.73,31.05,36.91,288802.0
24.22,25.2,27.64,31.05,36.91,288842.0
24.22,25.1,27.64,31.05,36.91,288881.0
24.22,25.2,27.73,31.05,36.91,288921.0
24.22,25.0,27.64,31.05,36.91,288960.0
24.22,25.1,27.73,31.05,36.91,289000.0
24.22,25.1,27.73,31.05,36.91,289040.0
24.22,25.0,27.73,31.05,36.91,289079.0
24.22,25.0,27.83,31.05,36.91,289119.0
24.22,25.0,27.64,31.05,37.01,289158.0
24.22,25.2,27.64,31.05,36.91,289198.0
24.32,25.1,27.73,31.05,36.91,289238.0
24.22,25.2,27.64,31.05,36.91,289276.0
24.22,25.2,27.64,31.05,36.91,289316.0
24.32,25.2,27.64,31.15,36.91,289355.0
24.22,25.1,27.54,31.05,36.91,289395.0
24.22,25.2,27.64,31.05,36.91,289435.0
24.22,24.9,27.73,31.05,36.91,289474.0
24.22,25.1,27.64,31.05,36.91,289514.0
24.22,25.0,27.54,31.05,36.91,289553.0
24.32,25.1,27.64,31.15,36.91,289593.0
24.22,25.1,27.64,31.05,36.82,289633.0
24.32,25.1,27.64,31.15,36.91,289672.0
24.22,25.2,27.73,31.15,36.91,289712.0
24.22,25.0,27.64,31.15,36.82,289751.0
24.22,25.1,27.73,31.05,36.91,289790.0
24.22,25.1,27.64,31.05,36.91,289830.0
24.22,25.2,27.73,31.05,36.91,289869.0
24.22,25.0,27.73,31.05,36.91,289909.0
24.22,25.2,27.64,31.05,36.91,289948.0
24.22,25.2,27.73,31.05,37.01,289988.0
24.22,25.1,27.64,31.15,36.91,290027.0
24.22,25.1,27.73,31.05,36.91,290067.0
24.32,25.0,27.64,31.05,36.91,290107.0
24.32,25.2,27.73,31.05,36.91,290146.0
24.32,25.2,27.73,31.15,37.01,290186.0
24.22,25.1,27.64,31.05,36.91,290225.0
24.22,25.2,27.64,30.96,36.91,290265.0
24.22,25.1,27.73,31.15,36.91,290305.0
24.22,25.1,27.73,31.05,36.91,290343.0
24.22,25.1,27.64,31.05,36.91,290383.0
24.22,25.2,27.64,31.15,36.91,290422.0
24.22,25.1,27.64,31.05,36.91,290462.0
24.32,25.0,27.64,31.25,36.91,290502.0
24.32,25.1,27.73,31.15,36.91,290541.0
24.22,25.2,27.64,31.15,36.91,290581.0
24.22,25.2,27.64,31.05,36.91,290620.0
24.32,25.1,27.64,31.25,36.91,290660.0
24.22,25.2,27.64,31.05,36.91,290700.0
24.22,25.1,27.64,31.15,36.91,290739.0
24.22,25.1,27.64,31.15,37.11,290779.0
24.22,25.1,27.64,31.15,36.91,290818.0
24.22,25.0,27.64,31.05,37.01,290857.0
24.32,25.2,27.64,31.05,37.01,290897.0
24.22,25.2,27.73,31.25,36.91,290936.0
24.22,25.2,27.64,31.25,36.91,290976.0
24.22,25.0,27.73,31.05,36.91,291015.0
24.22,25.2,27.64,31.25,37.01,291055.0
24.22,25.2,27.73,31.25,37.01,291095.0
24.22,25.1,27.73,31.15,36.91,291134.0
24.32,25.1,27.83,31.25,36.91,291174.0
24.22,25.1,27.73,31.35,37.11,291213.0
24.22,25.2,27.73,31.05,37.01,291253.0
24.32,25.2,27.73,31.35,36.91,291292.0
24.22,25.2,27.64,31.15,37.01,291332.0
24.22,25.1,27.64,31.15,37.01,291372.0
24.22,25.2,27.64,31.15,36.91,291410.0
24.22,25.2,27.64,31.05,37.01,291450.0
24.32,25.2,27.64,31.05,36.91,291489.0
24.22,25.2,27.73,31.15,37.01,291529.0
24.22,25.1,27.64,31.15,37.01,291569.0
24.22,25.2,27.73,31.25,36.91,291608.0
24.32,25.1,27.64,31.15,36.91,291648.0
24.32,25.2,27.73,31.05,37.01,291687.0
24.22,25.2,27.83,31.35,37.01,291727.0
24.22,25.2,27.83,31.05,37.01,291767.0
24.22,25.2,27.73,31.05,37.01,291806.0
24.22,25.1,27.73,31.15,37.11,291846.0
24.22,25.2,27.73,31.35,36.91,291885.0
24.22,25.2,27.64,31.15,36.91,291924.0
24.32,25.1,27.73,31.35,36.91,291964.0
24.32,25.1,27.64,31.25,37.11,292003.0
24.22,25.1,27.73,31.25,37.11,292043.0
24.22,25.1,27.83,31.15,36.91,292082.0
24.22,25.2,27.64,31.45,36.91,292122.0
24.32,25.2,27.83,31.35,36.91,292162.0
24.12,25.1,27.83,31.15,37.01,292201.0
24.32,25.2,27.64,31.05,36.91,292241.0
24.22,25.2,27.83,31.15,37.01,292280.0
24.32,25.2,27.64,31.25,37.01,292320.0
24.22,25.2,27.73,31.25,37.01,292360.0
24.22,25.2,27.73,31.25,36.91,292399.0
24.32,25.1,27.64,31.15,36.91,292439.0
24.22,25.2,27.64,31.25,36.91,292477.0
24.22,25.2,27.83,31.15,37.11,292517.0
24.22,25.2,27.64,31.35,37.01,292556.0
24.22,25.2,27.64,31.25,37.01,292596.0
24.22,25.2,27.73,31.15,36.91,292636.0
24.22,25.2,27.73,31.25,36.91,292675.0
24.32,25.1,27.83,31.15,37.01,292715.0
24.32,25.2,27.64,31.25,37.11,292754.0
24.22,25.2,27.64,31.15,37.01,292794.0
24.22,25.1,27.64,31.15,36.91,292834.0
24.41,25.2,27.73,31.05,37.01,292873.0
24.32,25.2,27.73,31.05,37.11,292913.0
24.22,25.2,27.64,31.15,36.91,292952.0
24.22,25.2,27.73,31.15,37.01,292992.0
24.22,25.1,27.73,31.25,37.21,293031.0
24.22,25.2,27.73,31.05,37.11,293070.0
24.22,25.2,27.64,31.15,37.11,293110.0
24.12,25.2,27.64,31.05,36.91,293149.0
24.22,25.2,27.73,31.15,37.01,293189.0
24.32,25.2,27.83,31.15,37.11,293229.0
24.22,25.0,27.73,31.15,37.01,293268.0
24.22,25.2,27.73,31.15,37.01,293308.0
24.22,25.2,27.83,31.35,36.91,293347.0
24.32,25.2,27.64,31.15,36.91,293387.0
24.22,25.1,27.64,31.15,36.91,293427.0
24.32,25.2,27.64,31.25,37.01,293466.0
24.22,25.2,27.83,31.15,37.11,293506.0
24.22,25.2,27.83,31.05,37.11,293544.0
24.22,25.2,27.83,31.05,37.21,293584.0
24.32,25.2,27.83,31.15,36.91,293624.0
24.22,25.2,27.83,31.15,37.01,293663.0
24.32,25.2,27.73,31.15,37.01,293703.0
