A1,A2,A3,A4,A5,heat,time 
23.34,23.34,25.2,28.03,31.93,0.0,222860.0
23.24,23.14,25.39,27.83,31.64,0.0,222902.0
23.24,23.54,25.1,27.73,31.64,0.0,222943.0
22.95,23.14,25.29,27.64,31.93,0.0,222985.0
23.14,23.14,25.1,28.03,31.74,0.0,223026.0
23.44,23.14,25.29,27.73,31.74,0.0,223068.0
23.24,23.14,25.39,27.93,31.64,0.0,223110.0
23.14,23.44,25.29,27.64,31.93,0.0,223151.0
23.14,22.95,24.9,27.83,31.64,0.0,223193.0
23.34,23.14,25.39,27.73,31.84,0.0,223235.0
23.14,22.95,25.1,28.03,31.54,0.0,223276.0
23.34,22.95,25.39,27.73,31.54,0.0,223318.0
23.14,23.14,25.29,27.83,31.84,0.0,223358.0
23.05,23.24,25.29,27.83,31.64,0.0,223400.0
22.95,23.24,25.2,27.93,31.93,0.0,223442.0
22.95,22.85,25.0,27.73,31.74,0.0,223483.0
22.95,23.05,25.0,27.93,31.74,0.0,223525.0
23.24,23.05,25.2,27.93,31.64,0.0,223567.0
23.05,23.14,25.1,27.93,31.74,0.0,223608.0
23.14,23.24,25.2,27.83,31.54,0.0,223650.0
23.44,23.34,25.2,27.83,31.93,0.0,223691.0
23.24,23.24,25.29,27.83,31.84,0.0,223733.0
23.24,23.24,25.1,28.03,31.64,0.0,223775.0
23.24,23.34,25.1,27.93,31.74,0.0,223816.0
23.14,23.24,25.29,28.03,31.45,0.0,223858.0
23.24,23.34,25.0,27.54,31.93,0.0,223900.0
22.85,22.95,24.9,27.73,31.64,0.0,223941.0
23.05,23.14,25.29,27.83,31.64,0.0,223983.0
23.24,23.14,25.2,27.54,31.54,0.0,224024.0
23.14,23.14,25.2,27.83,31.74,0.0,224066.0
23.24,23.05,25.39,27.83,31.64,0.0,224108.0
23.14,23.14,25.1,27.83,31.74,0.0,224149.0
23.05,23.05,25.0,27.93,31.84,0.0,224191.0
23.24,23.24,25.2,27.64,31.64,0.0,224233.0
23.14,22.95,25.39,27.83,31.84,0.0,224274.0
23.24,23.05,24.9,27.83,31.54,0.0,224316.0
23.24,23.34,25.39,27.93,31.74,0.0,224357.0
23.24,23.05,25.39,27.73,31.84,0.0,224399.0
23.05,23.24,24.9,27.93,31.74,0.0,224441.0
23.24,23.05,25.1,28.03,31.54,0.0,224482.0
23.24,23.05,25.2,27.64,31.54,0.0,224524.0
23.34,23.05,25.0,27.93,31.74,0.0,224566.0
23.24,22.95,25.1,28.03,31.64,0.0,224607.0
23.24,23.34,25.2,27.73,31.54,0.0,224649.0
23.24,23.14,25.39,27.83,31.64,0.0,224690.0
23.24,23.24,25.1,27.64,31.64,0.0,224732.0
23.05,23.05,25.2,28.03,31.35,0.0,224774.0
23.34,22.85,25.1,27.83,31.93,0.0,224815.0
23.14,23.34,25.1,27.73,31.54,0.0,224857.0
23.14,23.34,25.2,27.93,31.35,0.0,224899.0
22.95,23.24,25.49,27.83,31.45,0.0,224940.0
22.95,23.14,25.2,27.93,31.74,0.0,224982.0
22.85,23.24,25.1,27.73,31.74,0.0,225022.0
23.24,23.34,25.2,27.83,31.64,0.0,225064.0
23.14,23.14,25.2,27.73,31.74,0.0,225106.0
22.95,23.05,25.49,27.73,31.74,0.0,225147.0
23.34,23.05,25.1,27.73,31.54,0.0,225189.0
23.14,23.24,25.29,27.83,31.54,0.0,225231.0
23.44,23.14,25.1,27.64,31.45,0.0,225272.0
22.95,23.05,25.2,27.73,31.64,0.0,225314.0
23.14,23.14,25.29,27.73,31.45,0.0,225355.0
23.24,23.24,25.1,28.12,31.45,0.0,225397.0
23.05,23.14,25.29,27.83,31.54,0.0,225439.0
23.05,23.14,25.29,27.73,31.54,0.0,225480.0
23.05,23.05,25.2,28.03,31.84,0.0,225522.0
23.14,23.34,25.29,27.73,31.45,0.0,225564.0
23.14,23.14,25.49,27.93,31.54,0.0,225605.0
22.85,23.24,25.1,28.03,31.45,0.0,225647.0
23.24,23.05,25.39,27.73,31.64,0.0,225688.0
23.14,23.24,25.49,27.83,31.54,0.0,225730.0
23.34,22.95,25.0,27.93,31.54,0.0,225772.0
23.14,23.05,25.49,27.73,31.64,0.0,225813.0
23.14,23.34,25.1,27.93,31.64,0.0,225855.0
23.14,23.14,25.29,27.93,31.54,0.0,225897.0
23.24,23.14,25.2,28.12,31.35,0.0,225938.0
23.05,22.95,24.9,27.83,31.54,0.0,225980.0
23.24,23.34,25.49,27.73,31.35,0.0,226021.0
23.14,22.95,25.59,27.73,31.64,0.0,226063.0
23.24,23.14,25.2,28.03,31.64,0.0,226105.0
23.14,23.44,25.2,27.83,31.54,0.0,226146.0
23.24,22.95,25.2,28.03,31.64,0.0,226188.0
23.44,23.34,25.39,27.83,31.54,0.0,226230.0
23.14,23.34,25.39,27.83,31.54,0.0,226271.0
23.14,23.14,25.29,27.83,31.45,0.0,226313.0
23.24,23.34,25.2,27.93,31.25,0.0,226354.0
23.14,23.14,25.29,27.83,31.45,0.0,226396.0
23.24,23.14,25.29,27.73,31.35,0.0,226438.0
23.34,23.14,25.39,27.83,31.64,0.0,226479.0
23.34,23.24,25.49,27.93,31.45,0.0,226521.0
23.05,23.24,25.29,27.93,31.45,0.0,226563.0
23.54,23.14,25.39,27.93,31.35,0.0,226604.0
22.95,22.95,25.49,27.83,31.74,0.0,226646.0
23.34,23.44,25.49,27.73,31.25,0.0,226686.0
23.24,23.05,25.2,27.93,31.54,0.0,226728.0
23.34,23.34,25.29,27.83,31.54,0.0,226770.0
23.63,23.44,25.68,27.73,31.35,0.0,234258.0
23.34,23.44,25.49,27.83,31.25,0.0,234217.0
23.63,23.44,25.68,27.73,31.35,0.0,234258.0
23.34,23.54,25.39,27.64,31.25,0.0,234300.0
23.24,23.24,25.29,27.73,31.15,0.0,234341.0
23.05,23.24,25.1,27.64,30.76,0.0,234383.0
23.44,23.24,25.39,27.73,31.54,0.0,234425.0
23.63,23.63,25.29,27.73,31.25,0.0,234466.0
23.44,23.24,25.39,27.64,31.05,0.0,234508.0
23.44,23.44,25.59,27.73,31.45,0.0,234550.0
23.14,23.24,25.29,27.73,30.96,0.0,234591.0
23.24,23.54,25.39,27.73,31.05,0.0,234633.0
23.05,22.95,25.2,27.73,30.76,0.0,234674.0
23.34,23.44,25.29,27.73,31.25,0.0,234716.0
23.24,23.24,25.39,27.73,30.96,0.0,234758.0
23.14,23.54,25.59,27.64,31.05,0.0,234799.0
23.44,23.34,25.39,27.93,31.25,0.0,234841.0
23.24,23.05,25.2,27.83,31.15,0.0,234883.0
23.44,23.34,25.49,27.73,31.45,0.0,234924.0
23.14,22.95,25.2,27.83,31.05,0.0,234966.0
23.44,23.24,25.59,27.73,31.05,0.0,235006.0
23.05,23.14,25.2,27.73,30.86,0.0,235048.0
23.63,23.24,25.49,27.83,31.05,0.0,235090.0
23.34,23.63,25.39,27.64,31.15,0.0,235131.0
23.44,23.14,25.29,27.93,31.05,0.0,235173.0
23.63,23.24,25.49,27.83,31.05,0.0,235215.0
23.24,23.44,25.68,27.83,31.05,0.0,235256.0
23.54,23.44,25.39,27.83,31.15,0.0,235298.0
23.44,23.34,25.2,27.83,31.15,0.0,235339.0
23.54,23.44,25.49,27.83,31.05,0.0,235381.0
23.44,23.14,25.39,27.64,30.96,0.0,235423.0
23.44,23.24,25.29,27.83,31.35,0.0,235464.0
23.54,23.44,25.49,27.83,31.25,0.0,235506.0
23.44,23.14,25.2,27.73,31.05,0.0,235548.0
22.95,23.34,25.2,27.83,31.25,0.0,235589.0
23.14,23.14,25.29,27.83,31.05,0.0,235631.0
23.14,23.24,25.2,27.64,30.86,0.0,235672.0
23.14,23.24,25.2,27.83,30.86,0.0,235714.0
23.34,23.54,25.49,27.83,31.15,0.0,235756.0
23.44,23.34,25.29,27.64,31.05,0.0,235797.0
23.34,23.05,25.1,27.83,31.05,0.0,235839.0
23.24,23.24,25.49,27.93,31.05,0.0,235881.0
23.34,23.34,25.49,27.64,30.96,0.0,235922.0
23.54,23.34,25.29,27.93,31.25,0.0,235964.0
23.24,23.44,25.39,27.73,31.05,0.0,236005.0
23.34,23.24,25.29,27.93,31.35,0.0,236047.0
23.24,23.24,25.49,27.93,31.05,0.0,236089.0
23.44,23.24,25.29,27.83,31.15,0.0,236130.0
23.14,23.34,25.39,27.73,30.76,0.0,236172.0
23.05,23.14,25.2,27.93,31.15,0.0,236214.0
23.05,23.14,25.29,27.73,31.15,0.0,236255.0
23.05,23.44,25.2,27.73,30.86,0.0,236297.0
23.63,23.44,25.29,27.44,31.05,0.0,236338.0
23.44,23.54,25.59,27.64,30.86,0.0,236380.0
23.44,23.34,25.68,27.73,31.05,0.0,236422.0
23.24,23.34,25.29,27.64,30.96,0.0,236463.0
23.14,23.34,25.49,27.73,30.96,0.0,236505.0
23.24,23.44,25.29,27.83,31.15,0.0,236547.0
23.34,23.54,25.49,27.64,30.96,0.0,236588.0
23.34,23.44,25.29,27.93,30.96,0.0,236630.0
23.05,23.24,25.29,27.83,31.05,0.0,236670.0
23.34,23.44,25.49,27.64,30.96,0.0,236712.0
23.34,23.34,25.2,27.73,30.66,0.0,236754.0
23.14,23.34,25.1,27.83,30.96,0.0,236795.0
23.24,23.54,25.49,27.83,30.96,0.0,236837.0
23.24,23.34,25.29,28.03,30.86,0.0,236879.0
23.54,23.54,25.29,27.93,31.05,0.0,236920.0
23.34,23.24,25.2,27.83,30.96,0.0,236962.0
23.34,23.54,25.39,27.64,30.96,0.0,237003.0
23.24,23.24,25.49,27.83,31.15,0.0,237045.0
23.54,23.34,25.49,27.73,30.96,0.0,237087.0
23.24,23.34,25.1,27.64,31.05,0.0,237128.0
23.34,23.44,25.59,27.54,30.86,0.0,237170.0
23.44,23.54,25.29,27.64,31.05,0.0,237212.0
23.44,23.44,25.49,27.64,31.15,0.0,237253.0
23.24,23.14,25.29,28.03,30.86,0.0,237295.0
23.24,23.24,25.29,27.83,30.96,0.0,237336.0
23.34,23.44,25.39,27.73,30.96,0.0,237378.0
23.54,23.34,25.68,27.54,31.25,0.0,237420.0
23.44,23.34,25.29,27.83,31.15,0.0,237461.0
23.44,23.44,25.49,27.64,30.76,0.0,237503.0
23.14,23.34,25.39,27.73,30.86,0.0,237545.0
23.54,23.63,25.49,27.54,30.96,0.0,237586.0
23.14,23.24,25.2,27.73,31.05,0.0,237628.0
23.54,23.44,25.39,27.73,30.86,0.0,237669.0
23.05,23.44,25.49,27.83,30.96,0.0,237711.0
23.44,23.34,25.39,27.93,30.76,0.0,237753.0
23.44,23.24,25.59,27.83,30.96,0.0,237794.0
23.44,23.44,25.29,27.93,31.05,0.0,237836.0
23.24,23.44,25.49,27.83,30.76,0.0,237878.0
23.34,23.54,25.29,27.93,30.76,0.0,237919.0
23.24,22.95,25.39,27.83,31.05,0.0,237961.0
23.34,23.54,25.29,27.83,30.96,0.0,238002.0
23.34,23.34,25.39,27.73,30.86,0.0,238044.0
23.44,23.54,25.59,27.64,31.05,0.0,238086.0
23.05,23.24,25.29,27.93,30.66,0.0,238127.0
23.54,23.44,25.59,27.64,30.86,0.0,238169.0
23.24,23.34,25.39,27.83,30.86,0.0,238211.0
23.44,23.44,25.49,27.73,30.86,0.0,238252.0
23.24,23.44,25.39,27.93,30.76,0.0,238294.0
23.24,23.44,25.49,27.73,30.76,0.0,238334.0
23.34,23.54,25.49,27.64,30.76,0.0,238376.0
23.44,23.44,25.59,27.54,30.86,0.0,238418.0
23.14,23.63,25.39,27.73,30.86,0.0,238459.0
23.34,23.54,25.49,27.54,31.25,0.0,238501.0
23.34,23.05,25.29,27.93,30.96,0.0,238543.0
22.95,23.05,25.29,27.73,30.76,0.0,238584.0
23.24,23.44,25.39,27.54,30.96,0.0,238626.0
23.05,23.44,25.59,27.54,30.86,0.0,238667.0
23.44,23.44,25.59,27.73,31.05,0.0,238709.0
23.54,23.34,25.49,27.73,30.57,0.0,238751.0
23.14,23.14,25.29,27.64,31.05,0.0,238792.0
23.63,23.34,25.29,27.73,30.76,0.0,238834.0
23.24,22.95,25.39,27.73,30.96,0.0,238876.0
23.24,23.63,25.68,27.34,31.15,0.0,238917.0
23.34,23.14,25.39,28.12,30.66,0.0,238959.0
23.34,23.44,25.39,28.03,30.76,0.0,239000.0
23.24,22.95,25.2,27.93,30.96,0.0,239042.0
23.24,23.34,25.1,27.83,30.76,0.0,239084.0
23.05,22.95,25.1,27.83,30.76,0.0,239125.0
23.34,23.34,25.59,27.73,30.66,0.0,239167.0
23.34,23.34,25.2,27.73,30.96,0.0,239209.0
23.24,23.44,25.1,27.73,31.05,0.0,239250.0
23.34,23.34,25.59,27.64,30.96,0.0,239292.0
23.14,23.44,25.39,27.73,30.76,0.0,239333.0
22.95,23.44,25.49,27.73,30.57,0.0,239375.0
23.34,23.34,25.49,27.93,30.66,0.0,239417.0
23.34,23.44,25.49,27.73,30.96,0.0,239458.0
23.54,23.34,25.59,27.83,30.57,0.0,239500.0
23.34,23.44,25.2,27.83,30.76,0.0,239542.0
23.54,23.44,25.39,27.93,30.57,0.0,239583.0
23.24,23.44,25.39,27.83,30.76,0.0,239625.0
23.34,23.34,25.59,27.64,30.76,0.0,239666.0
23.14,23.24,25.1,27.83,30.76,0.0,239708.0
23.44,23.54,25.39,27.73,30.76,0.0,239750.0
23.24,23.34,25.59,27.73,30.86,0.0,239791.0
23.44,23.34,25.68,27.73,30.86,0.0,239833.0
23.54,23.44,25.59,27.44,30.86,0.0,239875.0
23.34,23.24,25.0,27.83,30.96,0.0,239916.0
23.44,23.14,25.68,27.73,30.76,0.0,239958.0
23.34,23.54,25.39,27.54,30.66,0.0,239998.0
23.44,23.54,25.39,27.73,30.96,0.0,240040.0
23.34,23.34,25.29,27.83,30.57,0.0,240082.0
23.34,23.54,25.39,27.73,30.66,0.0,240123.0
23.44,23.24,25.39,27.73,30.66,0.0,240165.0
23.14,23.44,25.49,27.73,30.76,0.0,240207.0
23.34,23.34,25.39,27.64,30.76,0.0,240248.0
23.14,23.44,25.39,27.73,30.66,0.0,240290.0
23.63,23.14,25.29,27.83,30.96,0.0,240331.0
23.24,23.44,25.39,27.64,30.57,0.0,240373.0
23.44,23.63,25.59,27.44,30.76,0.0,240415.0
23.34,23.24,25.39,27.93,30.96,0.0,240456.0
23.14,23.14,25.29,27.64,30.66,0.0,240498.0
23.54,23.63,25.39,27.83,30.76,0.0,240540.0
23.44,23.54,25.49,27.93,30.76,0.0,240581.0
23.24,23.54,25.49,27.54,30.86,0.0,240623.0
23.73,23.24,25.59,27.54,30.76,0.0,240664.0
23.54,23.54,25.39,27.73,30.86,0.0,240706.0
23.14,23.54,25.39,27.73,30.47,0.0,240748.0
23.14,23.54,25.2,27.73,30.86,0.0,240789.0
23.54,23.44,25.39,27.64,30.86,0.0,240831.0
23.14,23.05,25.29,27.73,30.66,0.0,240873.0
23.34,23.73,25.59,27.83,30.86,0.0,240914.0
23.24,23.63,25.39,27.73,30.66,0.0,240956.0
23.44,23.44,25.49,28.03,30.86,0.0,240997.0
23.34,23.54,25.29,27.83,30.86,0.0,241039.0
23.44,23.34,25.59,27.83,30.86,0.0,241081.0
23.63,23.44,25.49,27.73,30.66,0.0,241122.0
23.24,23.24,25.39,27.83,30.66,0.0,241164.0
23.34,23.34,25.49,27.83,30.86,0.0,241206.0
23.05,23.63,25.49,27.54,30.86,0.0,241247.0
23.54,23.54,25.29,28.03,30.66,0.0,241289.0
23.24,23.54,25.49,27.73,30.76,0.0,241330.0
23.34,23.24,25.49,27.64,30.66,0.0,241372.0
23.24,23.34,25.2,27.83,30.66,0.0,241414.0
23.05,23.24,25.39,27.83,30.76,0.0,241455.0
23.24,23.24,25.29,27.73,30.66,0.0,241497.0
23.34,23.14,25.2,27.64,30.76,0.0,241539.0
23.34,23.34,25.49,27.73,30.86,0.0,241580.0
23.34,23.34,25.49,27.73,30.66,0.0,241622.0
23.44,23.54,25.2,27.93,30.66,0.0,241662.0
23.14,23.44,25.49,27.83,30.66,0.0,241704.0
23.24,23.34,25.29,27.73,30.76,0.0,241746.0
23.14,23.34,25.29,27.93,30.76,0.0,241787.0
23.14,23.34,25.2,27.64,30.86,0.0,241829.0
23.44,23.34,25.59,27.64,30.57,0.0,241871.0
23.14,23.34,25.59,27.73,30.86,0.0,241912.0
23.24,23.44,25.59,27.83,30.86,0.0,241954.0
23.44,23.63,25.49,27.64,30.37,0.0,241995.0
23.24,23.34,25.49,27.64,30.86,0.0,242037.0
23.54,23.63,25.49,27.44,30.57,0.0,242079.0
23.24,23.54,25.29,27.73,30.86,0.0,242120.0
23.34,23.34,25.29,27.73,30.76,0.0,242162.0
23.54,23.44,25.59,28.03,30.76,0.0,242204.0
23.14,23.24,25.49,27.64,30.86,0.0,242245.0
23.34,23.63,25.39,27.54,30.66,0.0,242287.0
23.05,23.05,25.49,27.73,30.86,0.0,242328.0
23.44,23.34,25.59,27.34,30.66,0.0,242370.0
23.24,23.44,25.59,28.03,30.76,0.0,242412.0
23.34,23.44,25.49,27.73,30.76,0.0,242453.0
23.24,23.44,25.68,27.54,30.37,0.0,242495.0
23.54,23.34,25.49,27.54,30.76,0.0,242537.0
23.14,23.34,25.39,27.44,30.86,0.0,242578.0
23.73,23.44,25.39,27.83,30.27,0.0,242620.0
23.44,23.54,25.59,27.73,30.76,0.0,242661.0
23.34,23.54,25.39,27.44,30.66,0.0,242703.0
23.44,23.54,25.39,27.64,30.76,0.0,242745.0
23.24,23.73,25.49,27.73,30.66,0.0,242786.0
23.24,23.54,25.2,27.73,30.66,0.0,242828.0
23.54,23.44,25.59,27.93,30.66,0.0,242870.0
23.34,23.44,25.49,27.93,30.86,0.0,242911.0
23.44,23.44,25.39,27.73,30.37,0.0,242953.0
23.24,23.54,25.29,28.03,30.66,0.0,242994.0
23.24,23.34,25.39,27.83,30.86,0.0,243036.0
23.63,23.44,25.49,27.64,30.86,0.0,243078.0
23.14,23.54,25.49,27.54,30.57,0.0,243119.0
23.34,23.14,25.49,27.73,30.47,0.0,243161.0
23.24,23.44,25.29,27.64,30.66,0.0,243203.0
23.34,23.34,25.59,27.73,30.76,0.0,2473.0
23.34,23.44,25.39,27.73,30.08,0.0,250732.0
23.34,23.54,25.59,27.44,30.57,0.0,250773.0
23.34,23.44,25.39,27.73,30.08,0.0,250732.0
23.34,23.54,25.59,27.44,30.57,0.0,250773.0
23.54,23.34,25.68,27.54,30.27,0.0,250815.0
23.54,23.63,25.39,27.73,30.27,0.0,250857.0
23.44,23.54,25.59,27.34,30.47,0.0,250898.0
23.44,23.63,25.29,27.64,30.57,0.0,250940.0
23.14,23.34,25.29,27.73,30.47,0.0,250981.0
23.24,23.24,25.49,27.64,30.37,0.0,251023.0
23.44,23.34,25.39,27.83,30.47,0.0,251065.0
23.44,23.44,25.39,27.73,30.27,0.0,251106.0
23.54,23.44,25.49,27.73,30.37,0.0,251148.0
23.44,23.44,25.49,27.83,30.18,0.0,251190.0
23.54,23.44,25.59,27.73,30.27,0.0,251231.0
23.54,23.34,25.49,27.64,30.27,0.0,251273.0
23.63,23.54,25.49,27.73,30.18,0.0,251314.0
23.34,23.44,25.39,27.73,30.27,0.0,251356.0
23.24,23.54,25.59,27.54,30.27,0.0,251398.0
23.44,23.54,25.49,27.44,30.47,0.0,251439.0
23.34,23.54,25.59,27.64,30.57,0.0,251481.0
23.54,23.54,25.29,27.83,30.37,0.0,251523.0
23.34,23.44,25.39,27.54,30.18,0.0,251564.0
23.63,23.73,25.49,27.15,30.37,0.0,251606.0
23.34,23.54,25.29,27.64,30.37,0.0,251646.0
23.44,23.44,25.49,27.34,30.47,0.0,251688.0
23.34,23.24,25.39,27.54,30.27,0.0,251730.0
22.95,23.05,25.39,27.64,30.37,0.0,251771.0
23.63,23.34,25.59,27.44,30.27,0.0,251813.0
23.14,23.34,25.49,27.73,30.27,0.0,251855.0
23.34,23.44,25.39,27.73,30.57,0.0,251896.0
23.34,23.34,25.39,27.54,30.47,0.0,251938.0
23.34,23.63,25.59,27.73,30.37,0.0,251979.0
23.14,23.34,25.68,27.44,30.37,0.0,252021.0
23.34,23.63,25.49,27.83,30.27,0.0,252063.0
23.63,23.54,25.39,27.64,30.27,0.0,252104.0
23.14,23.63,25.39,27.64,30.47,0.0,252146.0
23.54,23.54,25.49,27.54,30.37,0.0,252188.0
23.63,23.63,25.39,27.44,30.18,0.0,252229.0
23.54,23.54,25.39,27.64,30.27,0.0,252271.0
23.44,23.54,25.39,27.54,30.37,0.0,252312.0
23.54,23.54,25.39,27.93,30.18,0.0,252354.0
23.44,23.54,25.29,27.83,30.37,0.0,252396.0
23.14,23.44,25.49,27.83,30.18,0.0,252437.0
23.44,23.34,25.68,27.34,30.37,0.0,252479.0
23.24,23.44,25.39,27.64,30.37,0.0,252521.0
23.44,23.63,25.29,27.93,30.47,0.0,252562.0
23.73,23.63,25.29,27.64,30.18,0.0,252604.0
23.05,23.34,25.2,27.64,30.37,0.0,252645.0
23.44,23.44,25.49,27.83,30.37,0.0,252687.0
23.24,23.54,25.39,27.93,30.08,0.0,252729.0
23.44,23.34,25.59,27.54,30.37,0.0,252770.0
23.63,23.63,25.39,27.93,30.18,0.0,252812.0
23.24,23.54,25.59,27.64,30.18,0.0,252854.0
23.34,23.44,25.49,27.44,30.27,0.0,252895.0
23.24,23.73,25.29,27.83,30.57,0.0,252937.0
23.24,23.34,25.68,27.44,30.37,0.0,252978.0
23.24,23.24,25.78,27.54,30.57,0.0,253020.0
23.34,23.44,25.49,27.54,30.27,0.0,253062.0
23.14,23.34,25.49,27.25,30.57,0.0,253103.0
23.24,23.44,25.49,27.54,30.18,0.0,253145.0
23.44,23.44,25.39,27.64,30.37,0.0,253187.0
23.44,23.63,25.49,27.54,30.27,0.0,253228.0
23.14,23.73,25.39,27.73,30.37,0.0,253270.0
23.73,23.34,25.59,27.73,30.18,0.0,253310.0
23.34,23.63,25.39,27.54,30.37,0.0,253352.0
23.44,23.63,25.59,27.83,30.37,0.0,253394.0
23.05,23.34,25.59,27.83,30.18,0.0,253435.0
23.54,23.54,25.59,27.73,30.27,0.0,253477.0
23.24,23.44,25.59,27.44,30.37,0.0,253519.0
23.34,23.44,25.49,27.64,30.18,0.0,253560.0
23.44,23.34,25.59,27.64,30.18,0.0,253602.0
23.34,23.54,25.59,27.73,30.18,0.0,253643.0
23.34,23.63,25.59,27.54,30.18,0.0,253685.0
23.54,23.54,25.39,27.64,30.08,0.0,253727.0
23.44,23.54,25.59,27.34,30.47,0.0,253768.0
23.24,23.44,25.49,27.73,30.27,0.0,253810.0
23.54,23.34,25.49,27.54,30.27,0.0,253852.0
23.34,23.34,25.59,27.64,30.27,0.0,253893.0
23.34,23.54,25.49,27.64,30.27,0.0,253935.0
23.44,23.73,25.68,27.44,30.37,0.0,253976.0
23.14,23.54,25.59,27.73,30.18,0.0,254018.0
23.63,23.63,25.68,27.64,30.27,0.0,254060.0
23.44,23.54,25.49,27.54,30.18,0.0,254101.0
23.34,23.63,25.29,27.83,29.98,0.0,254143.0
23.44,23.63,25.29,27.73,30.27,0.0,254185.0
23.24,23.54,25.59,27.83,30.18,0.0,254226.0
23.54,23.63,25.49,27.73,30.18,0.0,254268.0
23.34,23.44,25.59,27.73,30.37,0.0,254309.0
23.54,23.54,25.49,27.34,30.27,0.0,254351.0
23.54,23.73,25.68,27.93,29.98,0.0,254393.0
23.63,23.34,25.59,27.64,30.08,0.0,254434.0
23.63,23.34,25.39,27.54,30.27,0.0,254476.0
23.14,23.44,25.49,27.83,30.27,0.0,254518.0
23.24,23.34,25.39,27.73,30.08,0.0,254559.0
23.24,23.63,25.49,27.73,30.27,0.0,254601.0
23.34,23.54,25.39,27.93,30.37,0.0,254642.0
23.34,23.54,25.59,27.83,30.27,0.0,254684.0
23.54,23.73,25.68,27.54,30.27,0.0,254726.0
23.34,23.54,25.49,27.83,29.98,0.0,254767.0
23.24,23.54,25.49,27.54,30.08,0.0,254809.0
23.44,23.54,25.39,27.73,30.08,0.0,254851.0
23.14,23.44,25.68,27.64,30.08,0.0,254892.0
23.44,23.54,25.39,27.64,30.37,0.0,254934.0
23.44,23.54,25.39,27.64,30.08,0.0,254974.0
23.44,23.54,25.59,27.83,30.27,0.0,255016.0
23.44,23.54,25.59,27.93,30.08,0.0,255058.0
23.54,23.44,25.49,27.34,30.37,0.0,255099.0
23.44,23.44,25.59,27.54,30.47,0.0,255141.0
23.63,23.54,25.59,27.73,30.27,0.0,255183.0
23.34,23.44,25.49,27.83,30.08,0.0,255224.0
23.54,23.54,25.39,27.64,30.27,0.0,255266.0
23.44,23.34,25.59,27.83,30.57,0.0,255307.0
23.44,23.63,25.49,27.64,30.18,0.0,255349.0
23.44,23.54,25.68,27.54,30.18,0.0,255391.0
23.44,23.54,25.68,27.64,30.18,0.0,255432.0
23.63,23.54,25.39,27.64,30.27,0.0,255474.0
23.14,23.24,25.59,27.73,30.18,0.0,255516.0
23.54,23.44,25.49,27.34,30.27,0.0,255557.0
23.54,23.54,25.49,27.54,30.27,0.0,255599.0
23.44,23.73,25.49,27.64,29.98,0.0,255640.0
23.34,23.34,25.49,27.64,30.08,0.0,255682.0
23.24,23.73,25.59,27.83,30.08,0.0,255724.0
23.34,23.54,25.59,27.34,30.27,0.0,255765.0
23.24,23.54,25.59,27.73,30.08,0.0,255807.0
23.44,23.34,25.59,27.54,30.08,0.0,255849.0
23.24,23.63,25.29,27.54,30.18,0.0,255890.0
23.34,23.54,25.68,27.64,30.27,0.0,255932.0
23.34,23.54,25.49,27.73,30.37,0.0,255973.0
23.34,23.73,25.49,27.64,30.08,0.0,256015.0
23.14,23.63,25.39,27.83,30.18,0.0,256057.0
23.44,23.54,25.68,27.34,30.18,0.0,256098.0
23.63,23.63,25.39,27.73,30.18,0.0,256140.0
23.24,23.73,25.39,27.54,30.27,0.0,256182.0
23.54,23.44,25.59,27.73,30.18,0.0,256223.0
23.44,23.63,25.49,27.34,30.08,0.0,256265.0
23.34,23.63,25.49,27.34,30.27,0.0,256306.0
23.44,23.73,25.59,27.25,30.37,0.0,256348.0
23.44,23.54,25.59,27.73,29.79,0.0,256390.0
23.24,23.73,25.49,27.44,30.18,0.0,256431.0
23.44,23.63,25.39,27.64,30.18,0.0,256473.0
23.34,23.83,25.59,27.54,29.98,0.0,256515.0
23.63,23.54,25.59,27.34,30.18,0.0,256556.0
23.54,23.54,25.39,27.44,30.08,0.0,256598.0
23.54,23.63,25.59,27.44,30.18,0.0,256638.0
23.34,23.63,25.49,27.64,29.88,0.0,256680.0
23.34,23.54,25.59,27.54,30.27,0.0,256722.0
23.24,23.44,25.29,27.73,30.08,0.0,256763.0
23.34,23.44,25.59,27.64,30.18,0.0,256805.0
23.54,23.44,25.59,27.54,30.18,0.0,256847.0
23.24,23.63,25.59,27.83,29.98,0.0,256888.0
23.34,23.73,25.2,27.73,29.98,0.0,256930.0
23.34,23.54,25.59,27.54,30.18,0.0,256971.0
23.63,23.44,25.49,27.64,29.98,0.0,257013.0
23.54,23.54,25.49,27.44,30.37,0.0,257055.0
23.54,23.44,25.49,27.54,30.08,0.0,257096.0
23.34,23.54,25.39,27.73,30.18,0.0,257138.0
23.34,23.54,25.49,27.64,29.98,0.0,257180.0
23.34,23.63,25.49,27.34,30.18,0.0,257221.0
23.24,23.63,25.39,27.83,30.08,0.0,257263.0
23.44,23.54,25.59,27.44,30.18,0.0,257304.0
23.44,23.34,25.49,27.54,30.08,0.0,257346.0
23.44,23.44,25.49,27.54,30.18,0.0,257388.0
23.44,23.63,25.59,27.83,29.88,0.0,257429.0
23.54,23.54,25.29,27.44,30.08,0.0,257471.0
23.44,23.44,25.59,27.54,30.27,0.0,257513.0
23.34,23.63,25.49,27.54,29.98,0.0,257554.0
23.54,23.54,25.49,27.44,30.08,0.0,257596.0
